"UserID","Username","GlobalRank","PP","RME","RMERanking","Location"
27377934,"ChigiriHyoma",114184,4516.74,1179.91557906948,15398,"South Africa"
22149127,"AKA0457",47554,5972.58,1179.83026110306,15399,"Taiwan"
17507174,"shibenz",21292,7282.77,1179.69349195717,15400,"France"
31463479,"small228",168183,3803.7,1179.49632097506,15401,"Poland"
32426110,"Lizzp",2414862,147.772,1179.15729298353,15402,"United Kingdom"
4794861,"Harumi-",109342,4593.37,1178.9728562597,15403,"Chile"
12437546,"le pauvre bil",3350,10388.9,1178.6810073652,15404,"France"
11263999,"realRiceboi",153294,3979.03,1178.60631981101,15405,"New Zealand"
10069181,"TenIdiotZTelky",6322,9310.41,1178.52376433127,15406,"Slovakia"
18863133,"Skiddy07",17536,7600.62,1178.4434596097,15407,"Romania"
9335325,"KryioX",31463,6646.85,1178.20712394236,15408,"Germany"
18079646,"Nihmussy",196632,3515.09,1178.10629319763,15409,"United States"
13140949,"held",11319,8337.13,1178.09627089037,15410,"Portugal"
9870879,"Setsuna Yuki",23318,7139.04,1177.84637040784,15411,"Argentina"
10187706,"Aumix",32877,6575.26,1177.82329915737,15412,"Lithuania"
12431437,"Rayyne",109982,4583.11,1177.78627839081,15413,"Philippines"
31964737,"only time",3652189,28.4126,1177.73775583284,15414,"Russian Federation"
16896580,"suddendeaf",102090,4709.31,1177.72304301832,15415,"United Kingdom"
30011196,"xzqky_",100465,4737.04,1177.59436866435,15416,"Germany"
12176990,"Panzers",27374,6874.26,1177.52283647033,15417,"Canada"
20193442,"agus",174874,3730.65,1177.52187567081,15418,"Chile"
14217340,"Aletheia_Nyx",93500,4858.31,1177.35787283619,15419,"United Kingdom"
14520177,"Big_Boi_",20254,7366.42,1177.26900811325,15420,"United States"
27999466,"Levofm",72766,5275.43,1177.16716193344,15421,"Vietnam"
17435545,"sTyLeR_",64073,5482.11,1177.13929201324,15422,"Bulgaria"
20437668,"lil_goku7",66748,5415.55,1176.81038416536,15423,"United States"
15053169,"Shi0n",38074,6331.97,1176.75276624956,15424,"Hungary"
16561534,"SrirachaLord",36159,6419.51,1176.41592597214,15425,"United States"
10157536,"HugeNoob",30526,6696.95,1176.407656777,15426,"Portugal"
12102195,"suisei cube",75497,5214.19,1176.29940848158,15427,"Türkiye"
30758600,"SLIDER-BREAKER",112351,4546.12,1176.09735578416,15428,"United Kingdom"
19814821,"Sullyoon",101226,4724.38,1175.56445336552,15429,"New Zealand"
31096664,"meowmaru89",174135,3738.25,1175.5610572207,15430,"Azerbaijan"
18127943,"goreshit",3795,10185.7,1175.39332971786,15431,"United States"
20249057,"Tao Masa",53581,5774.02,1175.32574217579,15432,"Lithuania"
10770768,"Mr Dood",307163,2689.18,1175.27934024545,15433,"Australia"
17789812,"Sakata1",36441,6405.67,1175.18670143183,15434,"Hungary"
15119098,"a1234444",27123,6887.79,1174.98647602465,15435,"Taiwan"
18140365,"gedgeman",25148,7012.68,1174.6327521345,15436,"United States"
19355538,"PanElGato",29171,6770.04,1174.49598299505,15437,"Spain"
15960747,"cosilgam",206793,3419.6,1174.48209903944,15438,"Russian Federation"
9995116,"joiechii",128256,4310.68,1174.0362580426,15439,"United States"
11405811,"Faranox",23473,7124.82,1173.98795120613,15440,"United States"
7278229,"dastush",30759,6684.06,1173.98659654594,15441,"Canada"
14001121,"minimat360",101056,4727.35,1173.93681037885,15442,"France"
15888158,"gouza",126718,4333.37,1173.82820010621,15443,"Argentina"
10948347,"pepmoutain",49053,5921.42,1173.80540046814,15444,"Hong Kong"
10473556,"Knax",57735,5652.97,1173.79745267218,15445,"Germany"
11146637,"Amogus HDDT",18612,7505.15,1173.78385520598,15446,"Poland"
12863932,"kuku",102210,4706.91,1173.6428777256,15447,"United States"
29637022,"Nemia",53724,5769.04,1173.56784911838,15448,"Indonesia"
11028972,"_Aren",9422,8622.88,1173.45379193792,15449,"Vietnam"
20236998,"-Bad",34074,6515.53,1173.19638624016,15450,"United States"
8469647,"Uber",34794,6481.49,1173.15365403687,15451,"United States"
20057334,"54warrior",96704,4800.84,1173.04157452898,15452,"Taiwan"
11839088,"HappyForeks",15800,7773.97,1173.03066023016,15453,"Poland"
3187959,"Sparky",515397,1774.41,1172.97708981458,15454,"United States"
12532785,"KAMPER1PL1",9516,8607.99,1172.8867146239,15455,"Poland"
32610281,"miltonfs",35167,6465.35,1172.83261286225,15456,"Taiwan"
28440361,"gaorowu",278827,2863.9,1172.79310063966,15457,"Vietnam"
24638065,"Chrono_L",456732,1984.2,1172.43221054515,15458,"United States"
11485703,"Drayko",19060,7462.28,1172.32639716517,15459,"Denmark"
27423850,"Joci",151837,3998.29,1172.04039915581,15460,"Hungary"
13521549,"Clwd",56752,5681.1,1171.95379052582,15461,"Canada"
14479677,"Nicoo4k",21415,7273.77,1171.95298455572,15462,"Germany"
9244014,"divinereigns",26030,6955.15,1171.62335600158,15463,"United States"
15984970,"Bassed Ryo",30657,6688.51,1171.62135855197,15464,"United States"
24341714,"Xylohphone",25659,6978.16,1171.18399437022,15465,"United States"
13198856,"BibleThumpGuyy",7412,9024.1,1171.11085669055,15466,"Poland"
9208317,"goldilocks",151637,4000.56,1171.04525359603,15467,"Lithuania"
16727203,"Freakmaster",4975,9718.05,1170.73286875555,15468,"Germany"
11291084,"NMuk",42218,6164.16,1170.63965705514,15469,"Ukraine"
16366097,"Rurup",134128,4229.98,1170.53554577608,15470,"Denmark"
9890487,"Sycips",107058,4630.09,1170.2541701322,15471,"Netherlands"
15521145,"My Angel JoReDa",59615,5598.51,1170.09058849331,15472,"Czechia"
4010011,"Skippy",25054,7018.31,1170.0762577101,15473,"United States"
5040981,"Maxbel",93944,4850.06,1170.04915001923,15474,"Argentina"
15720097,"_SushiTy",4440,9914.45,1170.01642323517,15475,"Brazil"
21939379,"ngocduy810",67170,5405.14,1169.98992926904,15476,"Vietnam"
18024782,"punjabi_gaming",8979,8698.98,1169.93614239146,15477,"Austria"
1271018,"PouletFurtif",392042,2256.82,1169.65545857542,15478,"France"
21821292,"aleeroy",130599,4278.7,1169.44400928901,15479,"Philippines"
15841781,"NM Enjoyer",98409,4771.32,1169.38065745478,15480,"United States"
17891020,"Fabianonoob",46536,6007.64,1169.20516040778,15481,"Peru"
17424081,"hououinkyoma67",81479,5085.82,1169.08598490978,15482,"India"
20328099,"-Darky",17127,7640.41,1168.99748314924,15483,"Argentina"
16262047,"Tokerik",83583,5044.52,1168.97401016616,15484,"Colombia"
15174317,"TTTtraitor",44189,6091.93,1168.95698779115,15485,"China"
16416029,"MyAngelYuzu_",135965,4204.47,1168.70605695342,15486,"China"
16001870,"Thimoz",30811,6681.77,1168.57969910884,15487,"Norway"
18480942,"llchargell",13856,8003.57,1168.56205728701,15488,"United States"
28321496,"Accelerator1029",120410,4424.98,1168.34101101269,15489,"Switzerland"
11396041,"zmyk",16963,7657.02,1168.29404949119,15490,"China"
16133696,"vuck vala",60749,5567.79,1167.85396596813,15491,"Peru"
13681333,"GYZE",21970,7231.58,1167.76151762959,15492,"Ukraine"
9362231,"Loreal",58865,5620.19,1167.74767600754,15493,"Philippines"
29375561,"Whyok",23842,7098.15,1167.72629428427,15494,"Singapore"
10077881,"Jeidi420",36503,6403.64,1167.63817232065,15495,"Venezuela"
16418971,"AlloRus",958763,875.103,1167.55070298074,15496,"Russian Federation"
10167933,"mojinnn",13712,8020.91,1167.37512687897,15497,"Russian Federation"
14711743,"RaPHa000",11493,8306.22,1167.32147662093,15498,"Brazil"
13439989,"CrossKi",30345,6707.02,1167.30621549305,15499,"Argentina"
17866322,"boccher gaming",25568,6984.1,1167.07401804161,15500,"Canada"
16294034,"Patatitta",306937,2690.61,1167.00342756347,15501,"Spain"
9526824,"eveemaster",101396,4721.69,1166.81105857076,15502,"Taiwan"
14270304,"Zlor on osu",17090,7644.1,1166.79787318504,15503,"Germany"
10766611,"NekoMeganG",81211,5091.23,1166.77882641882,15504,"Latvia"
12926732,"ramel",43198,6128.49,1166.60330990606,15505,"Argentina"
2935269,"AbreSan",170846,3773.69,1166.48676409665,15506,"United States"
12551802,"KEKYWA",326372,2580.22,1166.2275515294,15507,"Russian Federation"
21211350,"Qi-ryu",298325,2742.37,1166.16614099896,15508,"Vietnam"
10495781,"7Chibi",14089,7973.83,1166.12249932721,15509,"United States"
14777243,"Ichitto",82448,5066.53,1165.97367884769,15510,"Vietnam"
17598669,"[Zoned]",56503,5688.58,1165.9464384591,15511,"United States"
18443230,"bluudlost",46967,5992.53,1165.91334742998,15512,"Vietnam"
7304637,"tuanhuy180903",46617,6004.79,1165.75648003796,15513,"Vietnam"
18791611,"FloppyFisch",134595,4223.15,1165.75528981159,15514,"Austria"
17728999,"Serasona",78836,5142.13,1165.67411977397,15515,"Brazil"
8173495,"WackyFlo",125243,4354.26,1165.42233261578,15516,"New Zealand"
13894419,"celty-",27276,6879.66,1165.17774720123,15517,"Türkiye"
18595366,"HonokaKousakaTV",31738,6633.29,1165.12210485985,15518,"Canada"
10675101,"IAmLudak",41020,6211.91,1164.8768599492,15519,"Serbia"
15057108,"JustPerfeqt",25797,6969.82,1164.56430966793,15520,"Germany"
13306416,"Lahn",76405,5194.81,1164.29389788868,15521,"Singapore"
20718228,"THC Starix",43273,6125.83,1164.1036888713,15522,"Argentina"
15500029,"jpepesi",44765,6071.76,1164.06767467721,15523,"Canada"
17426219,"abeit",259545,2998.15,1164.04619451788,15524,"Hong Kong"
11479736,"DairekutoDany",111481,4560.37,1164.01869155062,15525,"Peru"
29855077,"Nixate",61421,5550.14,1163.95271002978,15526,"Türkiye"
10707294,"Sparta",29556,6747.61,1163.89642004278,15527,"Israel"
16950461,"Cylrst",63448,5496.7,1163.51846587713,15528,"Germany"
30018494,"USAIKO",61217,5555.32,1163.51393746277,15529,"China"
24268100,"Haacki",268583,2933.71,1163.20832122609,15530,"Italy"
13682898,"Esitt",39060,6291.98,1163.19929567634,15531,"United States"
12797507,"DoubleA1",13707,8022.23,1163.02383968959,15532,"Singapore"
5031996,"[Twig]",84073,5034.29,1162.86682780622,15533,"United States"
6612210,"BOB SHMURDA",7715,8951.2,1162.6849900779,15534,"Netherlands"
26187777,"LLuna",202047,3463.4,1162.61319721322,15535,"Bahrain"
20501464,"Nathaniel osu",176355,3714.68,1162.58399863846,15536,"United Kingdom"
13179722,"unicornlover",46605,6005.45,1162.56316851939,15537,"Australia"
23453797,"CG14",32567,6591.47,1162.20196238975,15538,"Panama"
18086164,"angza2612",182958,3645.58,1161.9743266604,15539,"Peru"
11127298,"thaiboy digital",53844,5766.02,1161.40395553068,15540,"United States"
13313641,"astanie",28203,6824.95,1161.33919398544,15541,"Russian Federation"
26954594,"Krazy Dragon",360218,2405.95,1161.33657644931,15542,"China"
12128203,"Yosaf",208691,3402.96,1161.270913987,15543,"Thailand"
18723425,"weetabi",38680,6308.79,1161.03789258306,15544,"United Kingdom"
20620793,"Englishtems",65653,5442.01,1160.96649917562,15545,"Canada"
13605288,"BigBrainBob",42249,6163.58,1160.79105922976,15546,"United States"
17579912,"klemen",35466,6450.87,1160.65446072102,15547,"Slovenia"
14627348,"Weebuhdee",34717,6484.64,1160.64569877568,15548,"United States"
13655714,"BennyMaru",59525,5601.25,1160.57223260032,15549,"Ukraine"
20748423,"Kirnwa",33958,6521.23,1160.26388488425,15550,"Vietnam"
13705085,"BlackCat SK",162248,3870.82,1160.21576161258,15551,"Slovakia"
11545721,"FragHop",16500,7701.66,1160.09052608016,15552,"Australia"
17848269,"tomtommi",109397,4592.45,1160.02941388352,15553,"Netherlands"
10765028,"misha",17115,7641.63,1159.91602590564,15554,"Latvia"
13942593,"TramvaI",38812,6301.98,1159.7601486764,15555,"Russian Federation"
8947341,"Loff",17045,7647.84,1159.74714159,15556,"Norway"
13386011,"- Maestro -",15099,7854.96,1159.67679285096,15557,"Vietnam"
11457644,"splyrg",9563,8597.62,1159.61478689637,15558,"Australia"
15165714,"sma11ow",36602,6398.65,1159.60433101376,15559,"Russian Federation"
21562589,"s3kki",339486,2510.93,1159.53006385255,15560,"Russian Federation"
18656220,"_Vimoto",237179,3164.37,1159.43512313652,15561,"Kuwait"
3742271,"Swiftur",17226,7629.46,1159.38147995158,15562,"Germany"
9786011,"Ingrid10",126790,4332.25,1159.38136214815,15563,"Argentina"
14926905,"TsukiUwU",101487,4719.67,1159.35026851446,15564,"India"
9233042,"FK MY WIFE",16140,7739.21,1159.33203726969,15565,"Estonia"
11591406,"Boo-",54613,5742.27,1159.11559385418,15566,"Russian Federation"
22190283,"TheyCallMeLei",148298,4042.01,1158.93216162417,15567,"Netherlands"
13986278,"I love uta",26147,6947.81,1158.80053738971,15568,"Russian Federation"
22666605,"TheILGovernment",15834,7771.03,1158.64950257816,15569,"Israel"
18199892,"satoeshi",56487,5689.04,1158.54437792499,15570,"Montenegro"
25101428,"PipeOrgan2",108186,4611.85,1158.0515363013,15571,"Finland"
8385055,"N3mesis_2707",59500,5601.45,1158.05122161958,15572,"Poland"
20226426,"Zorphite",120661,4421.62,1157.95348809056,15573,"Bangladesh"
17488247,"Feroshi",30189,6715.28,1157.8890266446,15574,"Germany"
16062861,"FuMo79",90486,4913.1,1157.75629082109,15575,"Russian Federation"
14244976,"Vuityun",132737,4248.52,1157.50406760246,15576,"France"
13660757,"waduhek72",106629,4636.79,1157.48439262757,15577,"Vietnam"
20304423,"diesel23323",107689,4619.39,1157.23229391117,15578,"United States"
19222173,"Mary Guertana",41239,6202.98,1157.15587912845,15579,"Philippines"
23864249,"asdfuhuo",92424,4878.73,1156.86739773237,15580,"United States"
19446823,"lopopik",416114,2150,1156.8605720924,15581,"Russian Federation"
20620207,"NEON_v1",98162,4775.38,1156.50156138292,15582,"Portugal"
5774467,"lefrutit227",49348,5910.76,1156.47714118694,15583,"Russian Federation"
22581009,"Ookatsu",163696,3853.43,1156.41970692669,15584,"Peru"
18974256,"stonks",50546,5870.54,1156.37875537266,15585,"Malaysia"
25104693,"S1LL3Ntsz",94915,4832.9,1156.00410588166,15586,"Brazil"
17784040,"outs1d3-",23861,7097.19,1155.73747649345,15587,"Cyprus"
7661389,"Kiranaide",37318,6366.22,1155.69587955655,15588,"Indonesia"
12764539,"Arietta-",19704,7410.37,1155.46738923178,15589,"China"
23887825,"danhhog",78223,5155.26,1155.13680247591,15590,"Vietnam"
21218647,"tostito373",255469,3026.97,1154.92384082006,15591,"Canada"
24660930,"F0rce",110853,4569.96,1154.79659876009,15592,"Germany"
17402641,"Holy Sprite",259162,3000.83,1154.71549830155,15593,"United States"
10505592,"-Mars-",68743,5367.19,1154.70114511287,15594,"United Kingdom"
12196931,"too",153710,3973.37,1154.46035087755,15595,"Japan"
17979148,"Nixlekk",64599,5467.93,1154.39572239399,15596,"United States"
27762439,"Gabberbam",203234,3452.48,1154.34998116525,15597,"Canada"
19346874,"[MG]SHoT",60314,5580.04,1154.31256041351,15598,"Peru"
13323980,"Hoex",12899,8119.98,1153.8254643967,15599,"Singapore"
24802103,"[Sota]",44855,6068.4,1153.7461339066,15600,"Kazakhstan"
7112839,"freddiiieeee",80306,5110.03,1153.73536153364,15601,"United States"
23170418,"Guremi",46472,6009.94,1153.60886728541,15602,"Indonesia"
30152989,"-MyAngelRushia-",39621,6269.49,1153.57361928842,15603,"Germany"
15864148,"Chadimir",83892,5037.91,1153.34182247491,15604,"Germany"
13901927,"-ShelterRin-",205301,3433.86,1153.32414172654,15605,"Vietnam"
20614438,"NigmaJisus",70618,5322.89,1153.25901967217,15606,"Peru"
12102514,"NoobTenLuka",30118,6718.54,1152.81297114122,15607,"Germany"
12391294,"Bibi Netanyahu",24269,7070.37,1152.61953970386,15608,"Israel"
20519059,"DaikiFu",48325,5946.63,1152.46457285414,15609,"Argentina"
13273449,"Bl1tz_OwO",11713,8275.9,1152.44840449912,15610,"Belgium"
24097758,"Sung1ow",22377,7202.2,1152.29824691793,15611,"Australia"
16541880,"SnipeZ",322237,2603.73,1152.02169460283,15612,"Netherlands"
25486833,"PurpleLune",2899327,78.8825,1151.80167679311,15613,"Malaysia"
24227583,"AndyAl",266418,2948.59,1151.48729572312,15614,"United States"
27444374,"Chii Aruelu",40865,6218.96,1151.45193624228,15615,"Russian Federation"
22820724,"Nijika Ijichi1",26231,6941.78,1151.41850837854,15616,"Australia"
13138980,"gowon",74897,5227.9,1151.30588046998,15617,"Brazil"
20606898,"Chikaholic_Sy",61467,5548.96,1151.29441572161,15618,"Taiwan"
14419035,"BionicDuck",135601,4209.64,1151.15393159717,15619,"Russian Federation"
30268187,"leawefun",24630,7047.6,1151.08910786188,15620,"Ukraine"
14590735,"LeonaHime",140618,4142.92,1150.86451145718,15621,"France"
7421631,"Ohmm Disciple",46006,6026.74,1150.72219049902,15622,"Portugal"
18271407,"hzul",54121,5757.82,1150.43521164754,15623,"Malaysia"
18433839,"TexasWolf",48197,5951.66,1150.42871070656,15624,"Russian Federation"
22238755,"JeffBallMap",281421,2847.59,1150.39776198467,15625,"Bangladesh"
10988895,"tisoyy",9664,8582.17,1150.32140453237,15626,"New Zealand"
16116483,"LUX3r",23034,7156.86,1150.28698757533,15627,"Italy"
20674528,"I hate slider",13967,7989.95,1150.25495466714,15628,"Germany"
20746634,"yawkfhosfafakwo",59620,5598.41,1149.5476661221,15629,"Indonesia"
14791081,"- Izayoi -",14140,7966.41,1149.48793421791,15630,"Spain"
20014419,"JGvI",167514,3810.8,1149.41207803162,15631,"Portugal"
14225213,"Jhindred",840965,1034.14,1149.37004165487,15632,"Taiwan"
5829679,"My Love Astolfo",65883,5435.78,1149.22915220191,15633,"Germany"
20349109,"habayakka",249436,3070.25,1149.12697568838,15634,"Vietnam"
23535576,"KasumiHanaDayoo",86650,4983.31,1148.89307664419,15635,"Taiwan"
7797432,"xiaodomo11111",411627,2168.55,1148.83118761946,15636,"Malaysia"
21816879,"notedgy",439322,2053.84,1148.61537967182,15637,"United States"
21053038,"Lnk",75635,5211.34,1148.488914876,15638,"Türkiye"
20128601,"tales77",6896,9144.91,1148.42955328454,15639,"France"
13305560,"FRX",7168,9081.26,1148.3487665496,15640,"Panama"
10119963,"1k1",388299,2274.07,1148.25974999893,15641,"Russian Federation"
12127714,"Philipay",89416,4932.52,1148.21803862041,15642,"United States"
13999223,"ShandenOnter",18054,7550.55,1148.09283022757,15643,"China"
11748916,"- Kessy -",20096,7377.75,1148.05612671424,15644,"Reunion"
11413955,"Ayano_",32671,6585.71,1147.79258813177,15645,"Singapore"
28002072,"Mihau",85938,4996.42,1147.6631838181,15646,"Poland"
29953005,"diemaslegend",324778,2588.91,1147.1349050985,15647,"Russian Federation"
10372692,"Sliderbreak151",31224,6660.19,1146.62492829684,15648,"Türkiye"
9873693,"Chyter",71031,5314.04,1146.56043020606,15649,"Poland"
18120411,"Mikuelol",22664,7183.26,1146.46907100248,15650,"Spain"
23117160,"TRFN",38604,6310.83,1146.34931716938,15651,"Russian Federation"
14869220,"Vyxico",21736,7250.57,1146.28033981952,15652,"Canada"
11043157,"-omicron",202877,3455.78,1146.2191636665,15653,"Netherlands"
22320959,"5brisss",21244,7286.94,1146.08699367434,15654,"Brazil"
23241267,"St3ve3e",103829,4680.94,1145.93737831399,15655,"Germany"
30717258,"IronRepulsor",1196183,643.7,1145.85983973919,15656,"South Africa"
25453131,"Litmus_",18320,7527.6,1145.73484295974,15657,"Türkiye"
5333730,"Elianas",75084,5223.9,1145.2593331189,15658,"France"
12731096,"Lilianacutie",1636464,378.849,1145.03171238886,15659,"Thailand"
13841450,"joako2202",144053,4097.16,1144.72195606874,15660,"Peru"
19507819,"Menhera te amo",28584,6803.91,1144.61212863876,15661,"Chile"
14757416,"thunderbag",64518,5470.15,1144.50358006862,15662,"Taiwan"
4531953,"Kaguya_1096",6374,9297.2,1144.48486774276,15663,"China"
11885746,"TsunaKUN",204351,3442.5,1144.37374672769,15664,"Czechia"
21591099,"MyAngelMahiru",282064,2843.58,1144.32013428346,15665,"Vietnam"
21925012,"briantseng",66577,5419.63,1144.21662988163,15666,"Taiwan"
1522146,"Aidown",68300,5376.43,1144.15538174047,15667,"France"
18198388,"Sidtothestars",18463,7515.42,1144.10233446454,15668,"United States"
17189046,"MaybeBaby",211580,3378.65,1143.90082133412,15669,"Russian Federation"
14238097,"Fuwub",84596,5024.62,1143.88476746571,15670,"Singapore"
14323159,"bagelboy42",28148,6828.19,1143.70353819392,15671,"Canada"
27707427,"[ItsCharlotte]",37169,6372.92,1143.62646963525,15672,"Singapore"
18195677,"esq",7221,9065.3,1143.53608659166,15673,"United States"
16381483,"Luchiinku",60618,5571.22,1143.34789974133,15674,"Paraguay"
25301695,"SOMkill",374921,2334.99,1143.02880130915,15675,"Ukraine"
18659718,"Froonen",226834,3248.22,1143.02000701429,15676,"Israel"
14132160,"Mikrely",43416,6121.06,1142.84825751829,15677,"Germany"
22560999,"dyllns",69592,5347.3,1142.81301856033,15678,"United States"
19763986,"MauProGaming",103947,4679.44,1142.78106054183,15679,"Peru"
17952228,"Armelixuwu",209477,3396.13,1142.74351964088,15680,"Peru"
5192924,"-Paimon-",28224,6824.22,1142.58811329834,15681,"Germany"
10624401,"CrispyUmbrella",36517,6403.31,1141.99146597825,15682,"Canada"
14876629,"NichtNinjaa",35788,6436.87,1141.87222974242,15683,"Austria"
12806924,"Explosion_MEOW",82009,5074.72,1141.82083337154,15684,"Taiwan"
31704284,"Sky of Twilight",50717,5865.9,1141.72577201575,15685,"South Africa"
12790121,"Celia-Claire",49766,5897.27,1141.58204412679,15686,"China"
20696244,"maybeunknown",93393,4860.59,1141.55017827511,15687,"Thailand"
17958161,"GTR-R34",122122,4400.18,1141.52636928444,15688,"Germany"
7786725,"Lynx Khaos",20480,7346.6,1141.43074520183,15689,"United States"
16346418,"_Lutanic",81665,5081.77,1141.42561488582,15690,"United States"
15120705,"Joop Soesan",4451,9911.44,1141.28690241876,15691,"Netherlands"
22598277,"Blrksh",47009,5991.82,1141.10713697782,15692,"Türkiye"
18699929,"injox",59954,5589.46,1140.93711577204,15693,"Russian Federation"
28321208,"NguyenSus",92903,4869.55,1140.7481273076,15694,"Vietnam"
11098789,"tomoridesu-",9414,8624.65,1140.72194907984,15695,"Russian Federation"
20813415,"qiufeng_xz",1065176,760.778,1140.5715329876,15696,"China"
19848863,"great18x",190209,3573.98,1140.39117384476,15697,"Philippines"
18462551,"yesbully",14960,7868.26,1140.34170119093,15698,"United States"
13709843,"Triple K",428032,2099.41,1140.00814212098,15699,"Vietnam"
6437432,"Pan Mlok",90517,4912.42,1139.91127680043,15700,"Czechia"
12388002,"[ Neta ]",70022,5337.51,1139.90093669206,15701,"Taiwan"
22733113,"Caaley",82642,5062.66,1139.85790335305,15702,"Germany"
15812525,"PatitouV10",21551,7263.68,1139.84452785879,15703,"France"
21598290,"Mamehinata",1914909,272.695,1139.82742053021,15704,"South Korea"
29580092,"Anxrch",185239,3623.02,1139.6656210917,15705,"South Africa"
10941597,"HFIG",8783,8732.25,1139.60855348828,15706,"United States"
15951341,"1Hu tao",38090,6331.36,1139.39950626135,15707,"Taiwan"
19305943,"tyrizzle-",20234,7367.21,1139.33589590575,15708,"United States"
15388791,"Avoreas",23835,7098.46,1139.09482493495,15709,"Russian Federation"
30193711,"Xiao SU",153911,3971.23,1139.020208371,15710,"Taiwan"
3021634,"Meow Mix",38977,6294.94,1138.68385052867,15711,"Canada"
28810673,"Abu Maggus",292416,2777.9,1138.35319791359,15712,"Germany"
23852813,"Kethora",53435,5778.88,1138.1347130579,15713,"Hungary"
10926475,"demon4dayz",157433,3927.58,1138.09457512299,15714,"Pakistan"
20084577,"Celinya",73590,5257.49,1138.01310767711,15715,"United States"
9511699,"Riptash",43479,6119.44,1137.89066189043,15716,"Germany"
10546552,"BESTeam2",182436,3650.89,1137.66367154326,15717,"Russian Federation"
10254249,"Misagi",4158,10039,1137.32430613315,15718,"Russian Federation"
21168873,"Is1x",8947,8704.24,1137.27737569073,15719,"United States"
8394580,"Unknown Duck",175839,3720.32,1136.8876985037,15720,"Philippines"
20901990,"AFRON_1",484448,1880.79,1136.87479959927,15721,"Ukraine"
14039436,"Accardi",178590,3691.16,1136.85634247911,15722,"Ecuador"
6622567,"NyarkoO",116182,4486.19,1136.6969935286,15723,"Czechia"
20631816,"Veresk_SGG",394128,2247.25,1136.40273847836,15724,"Russian Federation"
20918143,"Alfin816",46529,6007.97,1135.47937434136,15725,"Indonesia"
11177244,"Kurizeru",185039,3624.98,1135.43451760748,15726,"Philippines"
10907826,"Astravan",14933,7872.24,1135.05448655525,15727,"Portugal"
21703431,"irfys",21534,7264.64,1134.90098836025,15728,"Ukraine"
23574301,"The true A",5423,9570.75,1134.01271735964,15729,"Argentina"
24040219,"AE_The_Darick",74535,5235.91,1134.00345802594,15730,"Argentina"
16557587,"Annaki",24735,7039.31,1133.87185285522,15731,"United Kingdom"
27504505,"UrCasual_7Digit",120565,4422.79,1133.83239234043,15732,"Austria"
12055708,"Shimiiowo",30133,6717.86,1133.80218941561,15733,"Spain"
22746305,"jangus",27150,6885.4,1133.76858423982,15734,"Germany"
29090921,"Hikeji000",66503,5421.69,1133.74228691922,15735,"Vietnam"
32255718,"MEER__",54675,5740.64,1133.71515794662,15736,"Russian Federation"
22077074,"XXVII",185259,3622.85,1133.69770047329,15737,"Kazakhstan"
7779545,"FourCan",26188,6944.54,1133.51729182436,15738,"Brunei"
18513994,"ShadowFokx",301242,2724.7,1133.36050250412,15739,"Netherlands"
1580033,"zomcys",100937,4729.62,1132.9946223407,15740,"Taiwan"
9697708,"VialVistas",13331,8068.09,1132.98598603649,15741,"China"
6403646,"CaramelCookie",87821,4962.39,1132.96098696076,15742,"Germany"
10844404,"WaldFeind",77014,5181.34,1132.94228378903,15743,"Austria"
29712532,"GodsHand94",295017,2762.09,1132.86853342655,15744,"United States"
15832395,"Russich",23598,7115.24,1132.77980326361,15745,"Russian Federation"
13839469,"ilikethembig",525631,1739.99,1132.53974468702,15746,"United States"
11383225,"Cesur112",19558,7422.95,1132.44073598386,15747,"Türkiye"
17371858,"Mihate",16152,7738.19,1132.3541636625,15748,"France"
12374037,"nati20627",86579,4984.27,1132.34236467337,15749,"United Kingdom"
21573458,"Liyuu_0109",27462,6868.31,1132.14791722867,15750,"China"
16393244,"Furina",9063,8684.84,1132.12130068334,15751,"Spain"
16987588,"femboy lover",56054,5700.17,1131.87360812617,15752,"Canada"
20495035,"Suigintou",55973,5702.73,1131.48087916641,15753,"Brazil"
19509079,"MEATBALL123456",95989,4813.52,1131.3706948956,15754,"Greece"
16376640,"D_tech14",287341,2810.02,1131.15715007699,15755,"Italy"
16509824,"Ren 47",197723,3504.31,1131.14367883567,15756,"United States"
19638495,"Tore_Lol",301072,2725.78,1131.14028284251,15757,"Mexico"
29756486,"Jet0114567",130194,4284.39,1130.92951829986,15758,"United States"
25453473,"was los lan",44902,6066.67,1130.89480634445,15759,"Germany"
13144704,"Fesco",6815,9170.52,1130.65928188493,15760,"United States"
31411669,"yunoforever",28570,6806.03,1130.65123869875,15761,"Russian Federation"
22275442,"polandball",74932,5227.09,1130.62363909233,15762,"United Kingdom"
6030068,"bentrix",44941,6064.26,1130.48697358699,15763,"Chile"
22576755,"Faradey",160207,3894.19,1130.13124984992,15764,"Russian Federation"
25312134,"Mairedz",10858,8405.73,1130.02278008322,15765,"Thailand"
19395299,"Gxm",206598,3421.44,1129.86610470713,15766,"United States"
18229204,"JustChe",64180,5479.18,1129.77918716996,15767,"Netherlands"
13212181,"Zanzabar",3290,10419.2,1129.75642830214,15768,"United States"
20355162,"Sanctum",27331,6877.68,1129.2075574711,15769,"Türkiye"
26959055,"Gentleman_",165989,3827.72,1129.04532588749,15770,"Italy"
17955587,"Tekaii",4896,9750.65,1128.91790306704,15771,"Türkiye"
